  -5.1102688e+01  -4.9164577e+01   1.7926345e+03
  -5.0982319e+01  -4.9810345e+01   1.7898306e+03
  -5.0831200e+01  -4.6374126e+01   1.7899983e+03
  -5.0814651e+01  -5.3234074e+01   1.7965975e+03
  -5.0777462e+01  -5.0217972e+01   1.7961625e+03
  -5.0776779e+01  -4.7030109e+01   1.7871243e+03
  -5.0588520e+01  -5.3537933e+01   1.7994384e+03
  -5.0576908e+01  -5.3122349e+01   1.7933481e+03
  -5.0349796e+01  -5.3146465e+01   1.8031210e+03
  -5.0232201e+01  -4.6163284e+01   1.7932260e+03
  -5.0108566e+01  -5.0269314e+01   1.7861508e+03
  -5.0084835e+01  -5.6117931e+01   1.8021610e+03
  -4.9989269e+01  -5.5658607e+01   1.7961914e+03
  -4.9987297e+01  -4.9518166e+01   1.8001520e+03
  -4.9945667e+01  -4.3118454e+01   1.7867245e+03
  -4.9929943e+01  -4.6715206e+01   1.7834364e+03
  -4.9909286e+01  -5.3158848e+01   1.7892819e+03
  -4.9853428e+01  -5.6396252e+01   1.7991530e+03
  -4.9795895e+01  -5.0607880e+01   1.8034844e+03
  -4.9762760e+01  -4.3459061e+01   1.7827496e+03
  -4.9742863e+01  -4.6823612e+01   1.7965363e+03
  -4.9731232e+01  -4.9374584e+01   1.7836484e+03
  -4.9730633e+01  -4.3748463e+01   1.7906917e+03
  -4.9684818e+01  -5.5987816e+01   1.8065117e+03
  -4.9680206e+01  -5.2323334e+01   1.8056936e+03
  -4.9630646e+01  -5.6063339e+01   1.7935345e+03
  -4.9564480e+01  -5.2624081e+01   1.7871385e+03
  -4.9481655e+01  -4.0790348e+01   1.7836605e+03
  -4.9404659e+01  -4.2411385e+01   1.7809473e+03
  -4.9343212e+01  -4.0501289e+01   1.7860194e+03
  -4.9339787e+01  -4.3857563e+01   1.7925120e+03
  -4.9312912e+01  -5.6590481e+01   1.8092153e+03
  -4.9205315e+01  -4.6797077e+01   1.7986169e+03
  -4.9204720e+01  -4.0238819e+01   1.7806279e+03
  -4.9165199e+01  -5.1093044e+01   1.7838635e+03
  -4.9106354e+01  -5.8485107e+01   1.8031936e+03
  -4.9065262e+01  -5.6210842e+01   1.7911964e+03
  -4.8997978e+01  -4.9511349e+01   1.7821444e+03
  -4.8959572e+01  -5.4199120e+01   1.7875992e+03
  -4.8923260e+01  -5.8261101e+01   1.7997510e+03
  -4.8898571e+01  -4.7454502e+01   1.7806810e+03
  -4.8864368e+01  -4.2398914e+01   1.7790022e+03
  -4.8863888e+01  -5.2991528e+01   1.7856233e+03
  -4.8847099e+01  -4.9604385e+01   1.8053561e+03
  -4.8842857e+01  -5.3056854e+01   1.8080649e+03
  -4.8836563e+01  -4.4926414e+01   1.7798217e+03
  -4.8829155e+01  -5.9019783e+01   1.8065002e+03
  -4.8819653e+01  -5.5401829e+01   1.8096115e+03
  -4.8806232e+01  -4.8152149e+01   1.8029609e+03
  -4.8779953e+01  -3.9032898e+01   1.7856205e+03
  -4.8777767e+01  -4.3724316e+01   1.7942671e+03
  -4.8769928e+01  -3.7733032e+01   1.7801503e+03
  -4.8762520e+01  -3.8204609e+01   1.7832235e+03
  -4.8759403e+01  -5.5563667e+01   1.7889949e+03
  -4.8756916e+01  -5.6612041e+01   1.8104479e+03
