1.865867631000000415e+01,-4.168575051000000542e+01,-6.948567765000001373e+01
1.897291389782320792e+01,-4.217350206793395984e+01,-6.739065659565308408e+01
1.950166135412480628e+01,-4.208270260368569637e+01,-6.627813495461532511e+01
2.024926861054873584e+01,-4.163009726322982829e+01,-6.584735561391883607e+01
2.122008559873890121e+01,-4.103243119254095461e+01,-6.579756146059563093e+01
2.241846225033921769e+01,-4.050644953759366729e+01,-6.582799538167779474e+01
2.384752758962222785e+01,-4.026324533180768128e+01,-6.564070357535047151e+01
2.545565291163677202e+01,-4.026041420488831335e+01,-6.506346082220105131e+01
2.711554336113238506e+01,-4.010526018530239156e+01,-6.409777806660346755e+01
2.869745072662900398e+01,-3.945898029808130758e+01,-6.275570447198776236e+01
3.009742649772882217e+01,-3.864757432270584303e+01,-6.103104758614702519e+01
3.122654823133806445e+01,-3.832118924424628403e+01,-5.890985844990336062e+01
3.213264607622779323e+01,-3.870385954852532961e+01,-5.646117038908641206e+01
3.307877050792281182e+01,-3.934474322889625597e+01,-5.388480763628916037e+01
3.430987740860874879e+01,-3.977283820528937497e+01,-5.136184611559063740e+01
3.577397428871629614e+01,-3.983131232997516946e+01,-4.883070753039715584e+01
3.727622827812665918e+01,-3.951445788277172255e+01,-4.611309019203861936e+01
3.864609402074116673e+01,-3.887175105904420747e+01,-4.306957865708069733e+01
3.983846594863631907e+01,-3.822257706300289470e+01,-3.975804102497819059e+01
4.084719484554279489e+01,-3.797011641367569723e+01,-3.629761551990338120e+01
4.166018812642010261e+01,-3.834600064806576825e+01,-3.281042519721479778e+01
4.224536758899880340e+01,-3.900608596030463104e+01,-2.942854560653728768e+01
4.256667196912644613e+01,-3.948743987970556191e+01,-2.628539875450987751e+01
4.261545799913653809e+01,-3.957578886117611461e+01,-2.341538126878545256e+01
4.243782790534945093e+01,-3.955335645863122807e+01,-2.065516587357270950e+01
4.208283120567951130e+01,-3.971726669101632723e+01,-1.783722775055136012e+01
4.156376202329369107e+01,-3.992144751596885754e+01,-1.498799627066849638e+01
4.087339329603984339e+01,-3.976525339694323691e+01,-1.224558589562132482e+01
4.002509252403584128e+01,-3.907295847096113306e+01,-9.689951452347415284e+00
3.907474107749957426e+01,-3.813389844661689665e+01,-7.279656618817713642e+00
3.809265883809217712e+01,-3.729155173457258599e+01,-4.961040622064834871e+00
3.722453387555938065e+01,-3.686885467818380846e+01,-2.701336553942147223e+00
3.665244099428751667e+01,-3.717769993687043240e+01,-4.779840197815873881e-01
3.647092089285764160e+01,-3.824057313412868808e+01,1.722677540003263452e+00
3.656725949492109606e+01,-3.939680717163677315e+01,3.893456439626345134e+00
3.679985816832198253e+01,-3.990922036752452584e+01,6.024092405447594167e+00
3.705307276793441673e+01,-3.960384578176023496e+01,8.102785368977011515e+00
3.723874039536215008e+01,-3.890306204124109968e+01,1.011610488921386164e+01
3.727001961415147946e+01,-3.825792361785164530e+01,1.205054212714123452e+01
3.706006898784867332e+01,-3.811948498347643266e+01,1.389258824374225121e+01
3.652204708000000721e+01,-3.893880061000000836e+01,1.562873440000000258e+01
