-3.307599995517360014e+01,-5.944402545757900214e+01,-6.643061819642579735e+01
-3.255334850317021989e+01,-6.327653714075091784e+01,-6.100644136752006119e+01
-2.625315889143537618e+01,-5.765105418906218659e+01,-6.770396404478276509e+01
-2.347201507916432561e+01,-6.363692457878447328e+01,-6.352793805384953885e+01
-1.840431183088561795e+01,-6.150960090882116305e+01,-6.139387385241454353e+01
-1.557214812975805174e+01,-6.424158870118822051e+01,-5.723270038009968630e+01
-1.122137386400680903e+01,-6.382906111509134206e+01,-5.294282168754941154e+01
-7.765244881920525089e+00,-6.377976251220017900e+01,-4.656075190973421485e+01
-1.165451996586791772e+00,-6.019913946746241606e+01,-4.148706278880171539e+01
1.158737570517417881e+00,-6.644202076568319626e+01,-3.026713809649643849e+01
6.406718887335591361e+00,-6.365998670081674504e+01,-2.311461219784942855e+01
4.839642746917016680e+00,-6.511486348942837310e+01,-1.384714080845591688e+01
9.227174780250365416e+00,-6.092988332712624100e+01,-9.439558285775055069e+00
5.264368043327989355e+00,-6.088964754334960361e+01,-1.618987574825471620e+00
5.773372096314034252e+00,-5.678715110052488058e+01,2.680119575950350885e+00
6.181242611808594134e+00,-5.290212718055805396e+01,6.584214211920396131e+00
8.204294332449119764e+00,-4.919075492805242078e+01,1.124435116896547271e+01
4.255782868316140721e+00,-4.401359976289890596e+01,1.373735201718456800e+01
6.255484662925609562e+00,-4.572072420379380020e+01,1.724593804844190004e+01
-3.130874096924520344e+01,-5.812724037597414650e+01,-6.752902620304462289e+01
-2.142744242471381355e+01,-4.956744485427118718e+01,-6.829697504335904057e+01
-3.232848504378488741e+01,-6.744266913065574442e+01,-6.397694352646610128e+01
-1.573655500591583767e+01,-5.131463191041021332e+01,-6.838463185151317703e+01
-1.996284517394419211e+01,-6.426654040146569002e+01,-6.048017442125721743e+01
-1.102448853525826422e+01,-5.363211411097483960e+01,-5.925145458371451923e+01
-1.289089805943398481e+01,-6.546465767752300735e+01,-5.162825559920940321e+01
