1.129830661521816779e+02,1.112786074092369759e+01,0.000000000000000000e+00
1.109606009065088443e+02,1.863612520306150699e+01,0.000000000000000000e+00
1.084583372478799532e+02,2.592246373764039902e+01,0.000000000000000000e+00
1.054955289118164643e+02,3.296442467439701574e+01,0.000000000000000000e+00
1.020981237301822091e+02,3.973838750683069065e+01,0.000000000000000000e+00
9.829235035653705665e+01,4.622068269500024229e+01,0.000000000000000000e+00
9.410448776114034786e+01,5.238843902408399344e+01,0.000000000000000000e+00
8.956120942826062503e+01,5.822504464138470581e+01,0.000000000000000000e+00
8.468937493015604900e+01,6.371684016759704150e+01,0.000000000000000000e+00
7.951584485692944781e+01,6.885018394085257398e+01,0.000000000000000000e+00
7.406716425708810903e+01,7.361278669858691615e+01,0.000000000000000000e+00
6.836884454621842622e+01,7.799678928971216862e+01,0.000000000000000000e+00
6.244618582108566329e+01,8.199523826758829159e+01,0.000000000000000000e+00
5.632446382955082953e+01,8.560121825307771815e+01,0.000000000000000000e+00
5.002779311624144754e+01,8.880962931246743608e+01,0.000000000000000000e+00
4.357864233185244274e+01,9.161794473137707939e+01,0.000000000000000000e+00
3.699935512722380082e+01,9.402383322238343055e+01,0.000000000000000000e+00
3.031215613001572606e+01,9.602505069436615770e+01,0.000000000000000000e+00
2.353794724914071068e+01,9.762032207908420389e+01,0.000000000000000000e+00
1.669680509302030202e+01,9.880897692289016732e+01,0.000000000000000000e+00
9.808793722778524682e+00,9.959035396427840681e+01,0.000000000000000000e+00
1.113453058295314548e+02,1.096655542838320763e+01,7.712705829456797169e+00
1.094078600678619893e+02,1.837527778785153387e+01,7.380275340127874451e+00
1.069949513553776370e+02,2.557268036527766597e+01,7.051684360482198599e+00
1.041251959082383394e+02,3.253628852447683784e+01,6.728177384187567611e+00
1.008232623454350687e+02,3.924222835842132895e+01,6.411242752883486773e+00
9.711407318819463796e+01,4.566656725976137920e+01,6.102379037790493399e+00
9.302263887903465900e+01,5.178613116169439934e+01,5.803072272800709364e+00
8.857465921770960904e+01,5.758369342391802093e+01,5.514710191406201112e+00
8.379615916632407391e+01,6.304483274286265981e+01,5.238634159863872597e+00
7.871316554974785618e+01,6.815514465553218315e+01,4.976185261432758189e+00
7.335149532873366240e+01,7.290153437675597559e+01,4.728664066502862084e+00
6.773627800328861781e+01,7.727519728828961831e+01,4.497238435749341789e+00
6.189250252701187804e+01,8.126820586567924920e+01,4.283049098300064195e+00
5.584513840058149725e+01,8.487267152123361313e+01,4.087234024638427776e+00
4.961822741168484185e+01,8.808256256784753191e+01,3.910799625041692984e+00
4.323449640404554373e+01,9.089447929645366742e+01,3.754565835844549504e+00
3.671657235601831815e+01,9.330522188745895562e+01,3.619338431341649898e+00
3.008698323156629684e+01,9.531169641208423116e+01,3.505903819857591586e+00
2.336715663594669223e+01,9.691198571875374057e+01,3.414833193389338550e+00
1.657783361381440201e+01,9.810490689724541369e+01,3.346563461312412002e+00
9.739744771832024028e+00,9.888928820023447486e+01,3.301529491462297017e+00
1.084650380849850961e+02,1.068287381617845710e+01,1.389563899458318375e+01
1.066771129058152923e+02,1.791653520758234563e+01,1.329671377007159805e+01
1.044213493907287642e+02,2.495752944785691696e+01,1.270470601935464927e+01
1.017152425744649520e+02,3.178334151151396370e+01,1.212185789131466862e+01
9.858121137224227937e+01,3.836965184550879115e+01,1.155085086487484247e+01
9.504188125926833663e+01,4.469206519569195279e+01,1.099438484913936875e+01
9.112003176582801700e+01,5.072687488082395646e+01,1.045513716526557602e+01
8.683965030918581363e+01,5.645577305666530066e+01,9.935608030953025249e+00
8.222529405382573486e+01,6.186299845197749647e+01,9.438214126116386993e+00
7.730152351292746005e+01,6.693280509398840650e+01,8.965371620805663966e+00
7.209287518657679072e+01,7.165068155508704706e+01,8.519423694836914862e+00
6.662380691415459921e+01,7.600616045934908982e+01,8.102474430836462460e+00
