3.537714402000000291e+01,-2.403035357999999988e+01,-3.569173030000000324e+01
3.570221318698771995e+01,-2.647004181265013756e+01,-3.639377029960166965e+01
3.579398832106741679e+01,-3.040959424273211553e+01,-3.817338889506278576e+01
3.445991141610412711e+01,-3.509966070755991296e+01,-3.745011371563435176e+01
3.286202205217947636e+01,-3.819168684487080156e+01,-3.720524987909529102e+01
3.025475379112566898e+01,-4.058611467129108519e+01,-3.692534120968005595e+01
2.845525404571534267e+01,-4.358116294118691769e+01,-3.571611511806877104e+01
2.543690598331915709e+01,-4.618384805913832025e+01,-3.542974581115531407e+01
2.284435568987810683e+01,-4.973337793268160567e+01,-3.473854021820768168e+01
1.902154870594936753e+01,-5.206866384591520358e+01,-3.306142768493888440e+01
1.344098558718097358e+01,-5.413915483277648377e+01,-3.136805963482004955e+01
9.435955798673878903e+00,-5.569320189803088539e+01,-2.840558675180977133e+01
5.047081422149898522e+00,-5.623506260412997904e+01,-2.725654918880151811e+01
1.456760317882016320e+00,-5.694890097427889941e+01,-2.486579928231785530e+01
-2.294629209673311188e+00,-5.740391621993798310e+01,-2.324097001083614700e+01
-4.981020359126859809e+00,-5.780139856837260481e+01,-2.060521100495933666e+01
-8.713690597079372324e+00,-5.737605511407029724e+01,-1.942381957936679626e+01
-1.099618755209366405e+01,-5.717862905270353480e+01,-1.648178452882525136e+01
-1.455413943961877621e+01,-5.627217598269407972e+01,-1.358096700717691618e+01
-1.493830931277059193e+01,-5.608326450699697574e+01,-1.041615856839799470e+01
-1.640373456000000374e+01,-5.609414258000001041e+01,-9.474727088000001629e+00
3.606322171334397808e+01,-2.440961060070001665e+01,-3.518533722422981214e+01
3.753156243486356658e+01,-2.731389393486378125e+01,-3.273516702916148802e+01
3.642989690976046546e+01,-3.052357247416017927e+01,-3.525855738427006258e+01
3.654434834702472301e+01,-3.598962556692050185e+01,-3.296060529401705708e+01
3.535887545878222227e+01,-3.948390717878678657e+01,-3.360373869271796821e+01
3.415273040301666896e+01,-4.305167637286230331e+01,-3.390079470757925151e+01
3.215013568914166342e+01,-4.630157763562613127e+01,-3.421098824732204235e+01
2.953647249135510933e+01,-4.899030876152354352e+01,-3.183853367426181435e+01
2.636029947314645483e+01,-5.258858441022897523e+01,-3.246123167311024815e+01
2.086501593479249550e+01,-5.356744352477654303e+01,-3.091088505548757581e+01
1.528551974971878735e+01,-5.492219858905600915e+01,-2.780538319968253802e+01
1.131124198447294837e+01,-5.674522563619271409e+01,-2.508817797617513179e+01
6.437067236671390802e+00,-5.674044447236152422e+01,-2.466064384474789151e+01
2.964027293393196594e+00,-5.758557029093337576e+01,-2.220499463005794283e+01
-5.629692815368552150e-01,-5.802808292820746772e+01,-2.033493722913037161e+01
-3.712614633877693748e+00,-5.837013610052211021e+01,-1.853649644124336504e+01
-6.048087443381334083e+00,-5.856622762702281193e+01,-1.535633232971474271e+01
-9.072041789784796251e+00,-5.852730300781613693e+01,-1.365792042413294638e+01
-1.349136649178778846e+01,-5.686175168916018663e+01,-1.230940379590317768e+01
-1.315737198086954862e+01,-5.614978930574454097e+01,-8.639452083580710706e+00
-1.579810269195838934e+01,-5.699634240784439498e+01,-8.885442545631917710e+00
3.744123786886787997e+01,-2.490283408905311902e+01,-3.078662198405848827e+01
3.614559007533522106e+01,-2.605652922377353065e+01,-2.882071520347384563e+01
3.657727921903929058e+01,-3.038974488721077449e+01,-3.275304505037765779e+01
