3.537714402000000291e+01,-2.403035357999999988e+01,-3.569173030000000324e+01
3.545174103699157087e+01,-2.540313029293453795e+01,-3.651937643816104639e+01
3.556484158873492873e+01,-2.690295052599075376e+01,-3.685036836113863501e+01
3.562343724398179035e+01,-2.847094729539759683e+01,-3.696210193659849352e+01
3.553451957148391216e+01,-3.004825361738402734e+01,-3.713197303220632506e+01
3.522689753673256519e+01,-3.158432256993884124e+01,-3.756616617817344661e+01
3.480025253713149880e+01,-3.309376941348426016e+01,-3.791314334248988871e+01
3.439473623007248904e+01,-3.460888547681880567e+01,-3.770363102027675239e+01
3.393051220849564231e+01,-3.609041385354807119e+01,-3.726541465435874301e+01
3.326925048502496196e+01,-3.747401743133087137e+01,-3.705631561163058052e+01
3.233168460321762439e+01,-3.869386686914545948e+01,-3.703934323640919501e+01
3.117198508093891718e+01,-3.976315013341451277e+01,-3.703992160463062078e+01
3.011175678060384087e+01,-4.087117176111217276e+01,-3.681733808717179102e+01
2.927187552365199963e+01,-4.209791435958392469e+01,-3.633490443483098176e+01
2.838040019157627469e+01,-4.330289291032764254e+01,-3.590795095956508476e+01
2.733216770997095679e+01,-4.445535223680769832e+01,-3.565781897197766881e+01
2.630790557523349449e+01,-4.570656907158176807e+01,-3.538632796669995884e+01
2.530583045361671424e+01,-4.705066531146357534e+01,-3.506022249336911756e+01
2.406059752091675463e+01,-4.826057774643118847e+01,-3.488955340794869642e+01
2.254467966709152194e+01,-4.928411940343449515e+01,-3.482554440462935474e+01
2.107698773353451571e+01,-5.032680476977300543e+01,-3.444673673027043748e+01
1.974763192188323657e+01,-5.145900186585059544e+01,-3.360595604208533871e+01
1.820848691252737339e+01,-5.248563089456371245e+01,-3.267610154831697145e+01
1.623385972970285351e+01,-5.326735129491870424e+01,-3.193878340077167621e+01
1.414320879426507105e+01,-5.393449562501511707e+01,-3.120614107714259688e+01
1.228362271189992327e+01,-5.463030166407639854e+01,-3.026717787919986691e+01
1.052029432543100640e+01,-5.525525899157663190e+01,-2.932966147598050455e+01
8.606881443336991566e+00,-5.566338864473818404e+01,-2.866136343208496129e+01
6.680108540144485296e+00,-5.596411798650566993e+01,-2.795989622884861703e+01
4.940735183850549106e+00,-5.630845815935898457e+01,-2.688657267411840479e+01
3.272034266667398050e+00,-5.663166211813105377e+01,-2.578900761546350040e+01
1.579593155193317777e+00,-5.687459846070053260e+01,-2.494299349755594974e+01
-5.597109252602702756e-02,-5.707925174383485967e+01,-2.420145664068162361e+01
-1.566386191718939669e+00,-5.727534845152388243e+01,-2.341635610009078405e+01
-2.925109231195919701e+00,-5.746306216402422251e+01,-2.250040385073343074e+01
-4.212593789812768108e+00,-5.759349485178958616e+01,-2.153945681300970705e+01
-5.600746903065297211e+00,-5.757774518333128810e+01,-2.076942427563237814e+01
-7.042517123589993489e+00,-5.745523093116608493e+01,-2.010641311199529468e+01
-8.295837813801082206e+00,-5.737860488196906772e+01,-1.918284421071735224e+01
-9.375390188968646399e+00,-5.734030708256397446e+01,-1.803947518127479199e+01
-1.051198050941791529e+01,-5.719761820115160589e+01,-1.706068644880293661e+01
-1.166767326639072522e+01,-5.696669012643130259e+01,-1.621548841878521685e+01
-1.260929052801545858e+01,-5.678021072506105327e+01,-1.517158407994223879e+01
