-3.332042940537820641e+01	-5.607558272679600719e+01	-6.615954927027141252e+01
-2.768620369195793174e+01	-5.948833662093876740e+01	-6.779741985615166300e+01
-2.220228388737254832e+01	-5.954090997843776734e+01	-6.642575152936899485e+01
-1.198680756185939877e+01	-6.078099282954075022e+01	-5.484370058675743564e+01
-4.339826592548731377e+00	-5.981938732886234789e+01	-4.521478486242060058e+01
3.861252927070208507e+00	-6.276254717559056928e+01	-2.947974744081241028e+01
7.680678193650836150e+00	-6.112451585748471672e+01	-1.678016926521597085e+01
8.277226495659602890e+00	-5.744458939562245092e+01	-5.047155373937679990e+00
7.938257412517883971e+00	-5.015926406352345879e+01	7.760981799614920185e+00
6.402154709189395554e+00	-3.831243186427252567e+01	1.034942311607452936e+01
7.167852701430170725e+00	-3.943446120806351018e+01	1.823218317400850452e+01
-2.787504723294973630e+01	-5.343357081163046018e+01	-6.944757378227677691e+01
-2.270772729473024754e+01	-5.354620200518892403e+01	-7.193079946835396754e+01
-2.270822218954295479e+01	-5.825340063147233138e+01	-6.555878037177487272e+01
-5.713111894562254989e+00	-5.343435610540640113e+01	-5.985076065539112733e+01
-1.876349959126837774e+00	-5.211808613530773471e+01	-4.670928037826029566e+01
8.075685990248064883e+00	-5.711967977457728551e+01	-3.313471185257576224e+01
1.549358443445016142e+01	-5.020146201709246014e+01	-2.315834741620570014e+01
1.526316175496119953e+01	-5.253684938504382984e+01	-8.390138507634192777e+00
1.455234106919118275e+01	-4.439946592215846977e+01	4.918817288353422690e+00
1.179073543887995612e+01	-3.569743703622612685e+01	9.253598628584100538e+00
1.268007958654290590e+01	-3.749575544579217734e+01	1.689631885160572722e+01
-2.308605725763592886e+01	-4.718640146338005792e+01	-7.281418366278123244e+01
-1.310242081147256599e+01	-4.511049029532306776e+01	-7.929530907680565122e+01
-1.323235713197996322e-01	-2.545467300891808904e+01	-8.208390965781738657e+01
-2.396638204770762393e+00	-4.355024976305162454e+01	-6.141665874978875905e+01
4.291464044673299227e+00	-4.362344788843145693e+01	-5.081765940260572023e+01
7.650408403728017781e+00	-4.312031266684765995e+01	-3.581132930646594303e+01
1.284365433885391994e+01	-4.962449188193740213e+01	-2.289913874580937758e+01
1.731215245766084720e+01	-4.083827368414223713e+01	-1.378955645722885492e+01
1.739523554118590098e+01	-3.765621622471091001e+01	1.860411967587015658e+00
7.772132245075648704e+00	-3.101441247008839142e+01	8.704349555045054032e+00
1.232537122494828630e+01	-3.178140658922182737e+01	1.652168788985813563e+01
-1.637973137507588106e+01	-2.600625471891216378e+01	-7.903344661935152260e+01
-1.384129570126772002e+01	-5.422766026400100969e+00	-8.082828770845490851e+01
-1.398382446221140718e+01	-1.283915743224037165e+01	-6.255350861638899573e+01
2.288650384521581760e+00	-1.179776904191049880e+01	-5.915533463508730705e+01
6.113183814865026378e+00	-1.646058939318532310e+01	-5.019020242161979439e+01
1.539673091753325984e+01	-1.913854383293261563e+01	-4.546754813598570877e+01
1.708154254922488136e+01	-2.147208163515317025e+01	-3.432733874462137891e+01
