  -4.5884811e+01  -5.2260895e+01   1.7892909e+03
  -4.5860867e+01  -4.9177261e+01   1.7862073e+03
  -4.5809639e+01  -4.6093628e+01   1.7831237e+03
  -4.5653275e+01  -5.2260895e+01   1.7923745e+03
  -4.5623253e+01  -4.9177261e+01   1.7831237e+03
  -4.5580082e+01  -4.9177261e+01   1.7892909e+03
  -4.5302788e+01  -5.2260895e+01   1.7862073e+03
  -4.5286533e+01  -5.5344528e+01   1.7923745e+03
  -4.5280224e+01  -4.6093628e+01   1.7800400e+03
  -4.5263832e+01  -4.6093628e+01   1.7862073e+03
  -4.5237755e+01  -4.3009995e+01   1.7800400e+03
  -4.5034840e+01  -5.2260895e+01   1.7954581e+03
  -4.4915421e+01  -5.5344528e+01   1.7954581e+03
  -4.4910568e+01  -4.3009995e+01   1.7831237e+03
  -4.4712650e+01  -4.9177261e+01   1.7923745e+03
  -4.4678074e+01  -5.5344528e+01   1.7892909e+03
  -4.4318230e+01  -5.5344528e+01   1.7985417e+03
  -4.4313080e+01  -4.6093628e+01   1.7892909e+03
  -4.4265141e+01  -3.9926361e+01   1.7800400e+03
  -4.4116142e+01  -5.2260895e+01   1.7985417e+03
  -4.4032600e+01  -5.2260895e+01   1.7831237e+03
  -4.3955055e+01  -4.3009995e+01   1.7769563e+03
  -4.3949791e+01  -4.3009995e+01   1.7862073e+03
  -4.3912483e+01  -4.9177261e+01   1.7800400e+03
  -4.3800743e+01  -4.9177261e+01   1.7954581e+03
  -4.3746254e+01  -5.5344528e+01   1.8016254e+03
  -4.3599777e+01  -3.9926361e+01   1.7769563e+03
  -4.3565643e+01  -3.9926361e+01   1.7831237e+03
  -4.3518570e+01  -5.8411312e+01   1.8016254e+03
  -4.3518570e+01  -5.8040474e+01   1.7923745e+03
  -4.3518570e+01  -5.7673409e+01   1.7954581e+03
  -4.3518570e+01  -5.7603962e+01   1.7985417e+03
  -4.3518570e+01  -5.6798752e+01   1.7892909e+03
  -4.3518570e+01  -5.5344528e+01   1.7871086e+03
  -4.3518570e+01  -5.5344528e+01   1.8025065e+03
  -4.3518570e+01  -5.4887566e+01   1.7862073e+03
  -4.3518570e+01  -5.4147404e+01   1.8016254e+03
  -4.3518570e+01  -5.2892273e+01   1.7831237e+03
  -4.3518570e+01  -5.2260895e+01   1.7822722e+03
  -4.3518570e+01  -5.2260895e+01   1.8003713e+03
  -4.3518570e+01  -5.0616211e+01   1.7985417e+03
  -4.3518570e+01  -4.9640152e+01   1.7800400e+03
  -4.3518570e+01  -4.9177261e+01   1.7797152e+03
  -4.3518570e+01  -4.9177261e+01   1.7965181e+03
  -4.3518570e+01  -4.8488678e+01   1.7954581e+03
  -4.3518570e+01  -4.6307289e+01   1.7923745e+03
  -4.3518570e+01  -4.6093628e+01   1.7776769e+03
  -4.3518570e+01  -4.6093628e+01   1.7920619e+03
  -4.3518570e+01  -4.4568829e+01   1.7769563e+03
  -4.3518570e+01  -4.4194374e+01   1.7892909e+03
  -4.3518570e+01  -4.3009995e+01   1.7765509e+03
  -4.3518570e+01  -4.3009995e+01   1.7875809e+03
  -4.3518570e+01  -4.1985973e+01   1.7862073e+03
  -4.3518570e+01  -3.9926361e+01   1.7768503e+03
  -4.3518570e+01  -3.9926361e+01   1.7833009e+03
  -4.3518570e+01  -3.9811047e+01   1.7831237e+03
  -4.3518570e+01  -3.9676014e+01   1.7769563e+03
  -4.3518570e+01  -3.8031086e+01   1.7800400e+03
  -4.3512749e+01  -5.8428162e+01   1.8016254e+03
  -4.3500633e+01  -5.8428162e+01   1.8047090e+03
  -4.3433784e+01  -4.6093628e+01   1.7923745e+03
  -4.3182266e+01  -5.8428162e+01   1.7923745e+03
  -4.3096596e+01  -5.5344528e+01   1.8047090e+03
  -4.3095844e+01  -3.6842728e+01   1.7800400e+03
  -4.3095181e+01  -5.8428162e+01   1.7985417e+03
  -4.3082943e+01  -5.2260895e+01   1.8016254e+03
  -4.3045647e+01  -5.8428162e+01   1.7954581e+03
  -4.3034088e+01  -4.3009995e+01   1.7892909e+03
  -4.3008904e+01  -5.8428162e+01   1.8077927e+03
  -4.3006599e+01  -5.5344528e+01   1.7862073e+03
  -4.2944195e+01  -4.9177261e+01   1.7985417e+03
  -4.2655022e+01  -3.9926361e+01   1.7862073e+03
  -4.2575317e+01  -3.6842728e+01   1.7769563e+03
  -4.2538143e+01  -4.6093628e+01   1.7954581e+03
  -4.2493935e+01  -5.8428162e+01   1.8108763e+03
  -4.2292320e+01  -3.6842728e+01   1.7831237e+03
  -4.2269424e+01  -5.5344528e+01   1.8077927e+03
  -4.2243477e+01  -4.6093628e+01   1.7769563e+03
  -4.2237682e+01  -5.2260895e+01   1.8047090e+03
  -4.2120716e+01  -4.3009995e+01   1.7923745e+03
  -4.2098793e+01  -5.8428162e+01   1.7892909e+03
  -4.2032387e+01  -4.9177261e+01   1.8016254e+03
  -4.1855255e+01  -5.8428162e+01   1.8139600e+03
  -4.1755341e+01  -6.1511795e+01   1.8047090e+03
  -4.1697945e+01  -3.9926361e+01   1.7892909e+03
  -4.1610741e+01  -4.6093628e+01   1.7985417e+03
  -4.1587898e+01  -3.3759094e+01   1.7800400e+03
  -4.1577259e+01  -6.1511795e+01   1.8077927e+03
