5.563083717447784693e+01 9.025926960124353116e+01 5.647915789159705824e+00
4.811072436581547862e+01 9.387628019690384917e+01 5.457972221986462813e+00
4.039097946606933220e+01 9.694600459192230346e+01 5.294977560211649781e+00
3.250661086333033012e+01 9.946383865145220682e+01 5.160015832713249040e+00
2.449247950487699299e+01 1.014253489138442319e+02 5.054136564983918056e+00
1.638183366550479647e+01 1.028279687002236926e+02 4.978011892707166375e+00
8.206927362868627895e+00 1.036702822548720349e+02 4.932081280322642591e+00
6.365156280634307428e-15 1.039508907395334631e+02 4.916780772226576168e+00
1.142117231455787305e+02 0.000000000000000000e+00 1.771669039040267890e+01
1.129195748124604677e+02 8.845710583852811837e+00 1.702493004082522532e+01
1.109590529817171074e+02 1.748226689749426654e+01 1.633803660867844698e+01
1.083533056779387920e+02 2.587219593638116066e+01 1.565930366150993258e+01
1.051355299558132685e+02 3.397426457321427762e+01 1.499279136960090142e+01
1.013393379808907895e+02 4.174708435547542251e+01 1.434259157047993050e+01
9.699869452224795907e+01 4.915054017631160121e+01 1.371275788946219976e+01
9.215025917380994258e+01 5.615424866234553036e+01 1.310705190934334041e+01
8.683193502894953042e+01 6.273231704937892061e+01 1.252910045287624641e+01
8.108163185379234505e+01 6.885887744590336013e+01 1.198252957541185104e+01
7.493726196297831166e+01 7.451030670301086900e+01 1.147083746868188570e+01
6.843674580840395549e+01 7.967014900306544689e+01 1.099711406339241115e+01
6.161800546255980748e+01 8.432337595466029256e+01 1.056436798209248629e+01
5.451894372525672594e+01 8.845503258705011262e+01 1.017559863079837790e+01
4.717658584562609292e+01 9.205350702202710522e+01 9.833385755428144748e+00
3.962673675402324136e+01 9.511183627368043858e+01 9.539725524097008247e+00
3.190511120947359203e+01 9.762340087027666868e+01 9.296570983411619693e+00
2.404732720119161726e+01 9.958181296803208227e+01 9.105813016764162882e+00
1.608794427325206655e+01 1.009832182144973132e+02 8.968662581115751209e+00
8.060869409058396329e+00 1.018253242246259305e+02 8.885911439997720151e+00
6.252180827464965119e-15 1.021058615727893795e+02 8.858345195201339450e+00
1.077048277077037710e+02 0.000000000000000000e+00 2.410710661153080636e+01
1.066872392285395250e+02 8.357261365459768498e+00 2.316582806969151065e+01
1.050318006806579092e+02 1.654828963499336325e+01 2.223117194404799335e+01
1.027590136599991553e+02 2.453668966564459097e+01 2.130761979307670728e+01
9.989569112441652976e+01 3.228122353509194653e+01 2.040069629185374112e+01
9.646890674497262808e+01 3.974045327282021844e+01 1.951596920508943711e+01
9.250626479579435113e+01 4.687397638005654699e+01 1.865895430212240313e+01
8.803942476377908122e+01 5.364930410469843025e+01 1.783476996993600494e+01
8.310191737240668886e+01 6.003759941234883968e+01 1.704835122747782350e+01
7.772728357594419890e+01 6.601004555214159097e+01 1.630463204949131395e+01
7.194961445368474529e+01 7.153981636999705529e+01 1.560837242665001590e+01
6.580475760181643352e+01 7.660644157045183533e+01 1.496377682871164083e+01
5.932891043966132116e+01 8.119071667358157640e+01 1.437493908939714871e+01
5.255827704785462373e+01 8.527351605383900335e+01 1.384594050148821331e+01
4.552936481928036727e+01 8.883930459377469901e+01 1.338029132612880900e+01
3.827910293173032841e+01 9.187754012341233079e+01 1.298070774994904397e+01
3.084445172936591817e+01 9.437804940974699264e+01 1.264984728412773762e+01
2.326236413767479050e+01 9.633099833279931090e+01 1.239028285433672671e+01
1.556971193845800450e+01 9.773026191007819818e+01 1.220366221012289998e+01
7.803316886192098067e+00 9.857200194483024802e+01 1.209106270439136388e+01
6.052964610705457410e-15 9.885241385385188551e+01 1.205355330576540673e+01
9.929437011101543931e+01 0.000000000000000000e+00 2.843899578520927207e+01
9.863166270093810795e+01 7.725918587838800811e+00 2.732857565410694534e+01
9.737055813897474366e+01 1.534108164501818550e+01 2.622596794401850673e+01
9.552813739195531184e+01 2.281048721358733289e+01 2.513645952012780072e+01
9.312296168290330911e+01 3.009289117344105335e+01 2.406656780543939433e+01
9.017365338207920900e+01 3.714679154980646558e+01 2.302286105551714712e+01
8.669959553528723006e+01 4.393141437681448735e+01 2.201184618732542120e+01
8.272598476421694613e+01 5.041154960483100211e+01 2.103956132846669291e+01
7.828070030586997063e+01 5.655455459663393469e+01 2.011182828847256232e+01
7.339163622695608069e+01 6.232780106683583909e+01 1.923446764503386675e+01
6.808794448669817712e+01 6.770032283183984134e+01 1.841309472797363256e+01
6.240279342122762785e+01 7.264646070143811585e+01 1.765266952272874335e+01
5.637015125739226562e+01 7.714161241181210471e+01 1.695802149812810100e+01
5.002402640421507130e+01 8.116126157684423958e+01 1.633396532853668859e+01
4.340025690188332419e+01 8.468480211435256422e+01 1.578464204603632837e+01
3.653722506901192446e+01 8.769706559655455180e+01 1.531325591820546883e+01
2.947350122506756520e+01 9.018328539275368882e+01 1.492294199357695561e+01
2.224776376124223276e+01 9.212917291461661762e+01 1.461673553571501927e+01
1.489987313151351600e+01 9.352566828729611359e+01 1.439658038396853890e+01
7.470418564224463154e+00 9.436693528226813044e+01 1.426374748450377261e+01
5.795468611326735985e-15 9.464718505550771965e+01 1.421949789260463426e+01
8.997871158858980323e+01 0.000000000000000000e+00 3.010581492819985172e+01
8.970908039555295943e+01 7.026625635070671727e+00 2.893031269837439723e+01
8.888475120691160214e+01 1.400394424543351946e+01 2.776308077819539122e+01
8.751901620483567967e+01 2.089849700389046561e+01 2.660971589780012181e+01
8.562129675961080011e+01 2.766903292549747206e+01 2.547711746855548043e+01
8.320085434389618229e+01 3.427397914257237233e+01 2.437223871370109052e+01
8.026796594062041379e+01 4.067215024188063666e+01 2.330196792280108653e+01
7.684066972085844327e+01 4.682532198838257642e+01 2.227269712015496594e+01
7.294058517681548892e+01 5.269663655252169576e+01 2.129058933351624461e+01
6.858935172429873717e+01 5.824924388646319073e+01 2.036180628659904812e+01
6.381065061473116629e+01 6.344759219389974447e+01 1.949229242560286934e+01
5.863468256072378892e+01 6.826027491939503022e+01 1.868729844238537652e+01
5.309294667307062809e+01 7.265671106242577082e+01 1.795193686257379895e+01
4.721701937338725230e+01 7.660641327940025747e+01 1.729130455022290036e+01
4.104199730805652280e+01 8.008315874549387559e+01 1.670978524470269022e+01
3.460787233519079820e+01 8.306665486013507405e+01 1.621077101679604482e+01
2.795499802802160261e+01 8.553704721662219868e+01 1.579758066128860250e+01
2.112396395190820186e+01 8.747511333264434086e+01 1.547342733956667793e+01
1.415794089788320242e+01 8.886854256433541366e+01 1.524036882005957594e+01
7.101691053921072694e+00 8.970928560719100631e+01 1.509975053951739099e+01
5.510258826540781763e-15 8.998935579429495135e+01 1.505290746409992586e+01
8.073454671773455971e+01 0.000000000000000000e+00 2.861112660046858025e+01
8.085497505171744592e+01 6.332699453378537235e+00 2.749398550341212299e+01
8.046406917424596372e+01 1.267706879728445202e+01 2.638470411308943753e+01
7.957136156011435446e+01 1.900118049241135765e+01 2.528860129414152880e+01
7.817720387128852622e+01 2.526377674166102594e+01 2.421223391714497808e+01
7.628156852366835494e+01 3.142321432851437990e+01 2.316220999290647597e+01
7.388569632240235308e+01 3.743789955005208014e+01 2.214507582237317962e+01
7.100052192596434963e+01 4.326661711839864211e+01 2.116690607972024551e+01
6.764145312259817899e+01 4.886832636144195163e+01 2.023355781175802193e+01
6.382392267894996962e+01 5.420198786910131616e+01 1.935088682600018828e+01
5.956618312395985981e+01 5.922749942495407538e+01 1.852454243980252002e+01
5.489549032194598510e+01 6.390775121687856597e+01 1.775951465957533415e+01
4.984089321704678355e+01 6.820622939186620215e+01 1.706066218515179145e+01
4.443155490792229045e+01 7.208652147336806593e+01 1.643282883235565350e+01
3.870183633702785642e+01 7.551683099998838600e+01 1.588018069741775484e+01
3.269332654945349503e+01 7.847178052417731919e+01 1.540594144217346262e+01
2.644814868649394768e+01 8.092646690970930479e+01 1.501326509045502178e+01
2.000878882024028016e+01 8.285677164579891496e+01 1.470520527716422521e+01
1.342170267337445821e+01 8.424715826780808925e+01 1.448371760699690292e+01
6.735793367841343304e+00 8.508738137965318060e+01 1.435008071869051527e+01
5.227237903543701728e-15 8.536727335886730827e+01 1.430556330023429012e+01
7.238584334942378007e+01 0.000000000000000000e+00 2.423461955997907324e+01
7.285854701953131496e+01 5.705992343392242816e+00 2.328836218745260211e+01
7.285907970989367755e+01 1.147872479563036485e+01 2.234876225995467536e+01
7.239357838234450071e+01 1.728765277287901725e+01 2.142032504086985156e+01
7.145420355281798663e+01 2.309151232576382284e+01 2.050860442767816849e+01
7.003253839053358831e+01 2.884859670346270022e+01 1.961919763541365569e+01
6.812166283711961512e+01 3.451694346347677111e+01 1.875764960871254416e+01
6.572609613977067511e+01 4.005263600166959748e+01 1.792910580792812780e+01
6.285563609658978379e+01 4.541085598594341377e+01 1.713852735546482720e+01
5.952011004923550530e+01 5.054678045808950770e+01 1.639087432399970723e+01
5.573286767232729488e+01 5.541619757055293860e+01 1.569093188186263532e+01
5.151850524273481113e+01 5.997684671620093866e+01 1.504292673807646352e+01
4.690385888008549387e+01 6.418685589164350347e+01 1.445097438042525262e+01
4.191591213326179144e+01 6.800446144170521734e+01 1.391917768941933531e+01
3.658836150677973365e+01 7.139283317408366258e+01 1.345106549349718605e+01
3.096423851678934724e+01 7.432200135196468693e+01 1.304936834637872778e+01
2.508726445856208898e+01 7.676250316869591472e+01 1.271675781597266308e+01
1.900163820057042230e+01 7.868579835230674746e+01 1.245582043727124955e+01
1.275678219318980666e+01 8.007343709540475629e+01 1.226821267548380412e+01
6.405339369356106261e+00 8.091319064078939505e+01 1.215501758210248795e+01
4.971632582117887430e-15 8.119292167471191135e+01 1.211730977998953662e+01
6.569091008892043249e+01 0.000000000000000000e+00 1.758964951324051995e+01
6.644610790939239564e+01 5.203427802512011979e+00 1.690284956200264332e+01
6.676054025238607892e+01 1.051775723452969302e+01 1.622088162904420017e+01
6.663762117395515361e+01 1.591355272210515892e+01 1.554701566476399499e+01
6.606294260404024499e+01 2.134954538227416165e+01 1.488528272522481721e+01
6.502136026639375643e+01 2.678397751523487713e+01 1.423974530666085059e+01
6.349940980058822504e+01 3.217459098144824026e+01 1.361442796710077374e+01
6.149646585250016528e+01 3.747530295631398900e+01 1.301306531619977847e+01
5.901782749654729088e+01 4.263826575331023605e+01 1.243925816989269784e+01
5.606882701155824833e+01 4.761562233802651178e+01 1.189660658221518652e+01
5.265888240983146318e+01 5.235986529652568322e+01 1.138858366045394455e+01
4.881045721064751319e+01 5.682460353250596796e+01 1.091825717838286813e+01
4.454861304102517749e+01 6.096366827245387299e+01 1.048861418465434703e+01
3.989858564067767333e+01 6.473100468181075939e+01 1.010263257747688215e+01
3.489353869273983832e+01 6.808574595432548904e+01 9.762873604212805034e+00
2.957766044956983009e+01 7.099423973700008617e+01 9.471319119076564874e+00
2.399595378679259738e+01 7.342336676446636545e+01 9.229908163984983815e+00
1.819399108646190655e+01 7.534104089724317532e+01 9.040518063393472303e+00
1.222357385627907078e+01 7.672647608068571401e+01 8.904351090867352880e+00
6.140344032005566000e+00 7.756585307464963819e+01 8.822193332447909597e+00
4.766659367418370792e-15 7.784545504446020914e+01 8.794824756620259976e+00
6.140757850171188892e+01 0.000000000000000000e+00 9.290940960049070441e+00
6.234351242071915777e+01 4.881893518479270000e+00 8.928169786381655371e+00
6.285877369583401730e+01 9.902942635401673854e+00 8.567950908967805645e+00
6.295503430325926786e+01 1.503442130698152646e+01 8.212011531983588242e+00
6.261368367669324897e+01 2.023505749380767682e+01 7.862480879428498604e+00
6.181527340741246945e+01 2.546306089958094887e+01 7.521504782158006108e+00
6.054215217529610271e+01 3.067598420162580197e+01 7.191209031877448865e+00
5.879040317693026907e+01 3.582635865554615151e+01 6.873566268109246202e+00
5.656244726158634961e+01 4.086439843309579345e+01 6.570478459862683529e+00
5.386074082511454009e+01 4.574030533720777214e+01 6.283847173708095646e+00
5.069218645318320426e+01 5.040446349325786457e+01 6.015506922307275239e+00
4.707788315439092486e+01 5.480783917147211781e+01 5.767078119130689906e+00
4.304175725836872601e+01 5.890151458046374700e+01 5.540138538235363619e+00
3.860792627916096365e+01 6.263668944468426503e+01 5.336261120368037680e+00
3.380921300768393678e+01 6.596991438456032597e+01 5.156798729211963028e+00
2.869054576113969546e+01 6.886518095695689112e+01 5.002798190088131314e+00
2.329774735366430605e+01 7.128703054157784891e+01 4.875283714647529187e+00
1.767726892351106471e+01 7.320110839883496112e+01 4.775246915068951381e+00
1.188243406844480710e+01 7.458513377335047778e+01 4.703322838270467265e+00
5.970803447391699770e+00 7.542426985459255206e+01 4.659926698835715975e+00
4.635520159469326176e-15 7.570378925085590538e+01 4.645470480024535220e+00
6.007188236879190413e+01 0.000000000000000000e+00 2.914544251999784744e-02
6.106417627370667134e+01 4.781627617733644087e+00 2.800743869066341096e-02
6.164206319956831237e+01 9.711221432922178209e+00 2.687744134907877128e-02
6.180667187971506138e+01 1.476027665868583583e+01 2.576086869008906502e-02
6.153808125906685689e+01 1.988752027132031586e+01 2.466440003455991695e-02
6.081550074630553837e+01 2.505115180977159639e+01 2.359476679863948059e-02
5.961997337738401370e+01 3.020866495728941103e+01 2.255863753617980486e-02
5.794655595716520224e+01 3.531215879006914804e+01 2.156220036656281494e-02
5.579677180127889358e+01 4.031124309788914672e+01 2.061142171758573866e-02
5.317218050230543724e+01 4.515551435967220328e+01 1.971226675460201541e-02
5.007890024583723232e+01 4.979469920726857168e+01 1.887049029658546123e-02
4.653760453719251444e+01 5.417893984318092748e+01 1.809117553886401344e-02
4.257186567963293555e+01 5.825846123383433195e+01 1.737927191801837482e-02
3.820545248440665631e+01 6.198360697689232524e+01 1.673971370866889422e-02
3.347108144003222208e+01 6.531012235396313770e+01 1.617674480934562856e-02
2.841391164242443779e+01 6.820126420865854300e+01 1.569364908412296603e-02
2.308002159190111513e+01 7.062084442606659707e+01 1.529363945857499692e-02
1.751613645435817190e+01 7.253380083586937133e+01 1.497982659457036854e-02
1.177605446973334047e+01 7.391738658149002106e+01 1.475420261793438000e-02
5.917934623526179827e+00 7.475644753752069960e+01 1.461807004611936044e-02
4.594626259623977773e-15 7.503594118439592364e+01 1.457272125999982924e-02
6.158185280792719141e+01 0.000000000000000000e+00 -9.286680902608605237e+00
6.251043318506174273e+01 4.894975663331615934e+00 -8.924076065811167524e+00
6.301752340871821900e+01 9.927957366466182876e+00 -8.564022354995044495e+00
6.310486633444849502e+01 1.507019019723048103e+01 -8.208246182383506451e+00
6.275402238133980859e+01 2.028040224463852681e+01 -7.858875795689916899e+00
6.194571826129293868e+01 2.551680453863258080e+01 -7.518056041869098038e+00
6.066247300744618087e+01 3.073695745376044641e+01 -7.187911737914023824e+00
5.890050373434880981e+01 3.589344863402511265e+01 -6.870414618857700439e+00
5.666234839653951383e+01 4.093657110762596574e+01 -6.567465781623672783e+00
5.395058039984080978e+01 4.581660565685322695e+01 -6.280965920881047104e+00
5.077220467414120009e+01 5.048402219323204321e+01 -6.012748708135778664e+00
4.714837574537376952e+01 5.488989450682564808e+01 -5.764433813870672552e+00
4.310306613458865854e+01 5.898541665450677129e+01 -5.537598288706011118e+00
3.866043885265874280e+01 6.272190006345499569e+01 -5.333814352167938644e+00
3.385333056025420007e+01 6.605600043028940149e+01 -5.154434247628259413e+00
2.872663946383626765e+01 6.895180517323089475e+01 -5.000504320420421145e+00
2.332615501701025451e+01 7.137395085244014581e+01 -4.873048312576607977e+00
1.769829260440545582e+01 7.328817503001087630e+01 -4.773057381604252747e+00
1.189631389507900217e+01 7.467225776489357258e+01 -4.701166283241406063e+00
5.977701481587119225e+00 7.551140364806121852e+01 -4.657790041688629756e+00
4.640855771251333187e-15 7.579092640396360991e+01 -4.643340451304302618e+00
6.572150440509658154e+01 0.000000000000000000e+00 -1.770845116985623591e+01
6.647541129181014696e+01 5.205724407700639489e+00 -1.701701252630619621e+01
6.678840918507228253e+01 1.052214863684179136e+01 -1.633043853680675994e+01
6.666392458399350573e+01 1.591983204555397613e+01 -1.565202123721807759e+01
6.608757943545253966e+01 2.135750577341829626e+01 -1.498581890962228336e+01
6.504426020609137993e+01 2.679341235345810190e+01 -1.433592148862192772e+01
6.352053244144860855e+01 3.218529499740223798e+01 -1.370638071437690364e+01
6.151579429705398638e+01 3.748708077978329811e+01 -1.310095642034311147e+01
5.903536540546514999e+01 4.265093585753734828e+01 -1.252327374260444515e+01
5.608459858692131661e+01 4.762901706128932489e+01 -1.197695705019970980e+01
5.267292982051993278e+01 5.237383203708790802e+01 -1.146550290801201832e+01
4.882283237175675339e+01 5.683900856402360091e+01 -1.099199980976229973e+01
4.455937597667654160e+01 6.097839750384117252e+01 -1.055945497882719586e+01
3.990780436208132187e+01 6.474596363169186475e+01 -1.017086642633672433e+01
3.490128364597800470e+01 6.810085858772846734e+01 -9.828812698487375599e+00
2.958399679470439381e+01 7.100944684766804471e+01 -9.535289035068096553e+00
2.400094082735587619e+01 7.343862585532376386e+01 -9.292247574413087463e+00
1.819768184934278210e+01 7.535632567501927781e+01 -9.101578320551354295e+00
1.222601049661773054e+01 7.674177092822624502e+01 -8.964491667283430942e+00
6.141555000184125035e+00 7.758114964294418314e+01 -8.881779009927726065e+00
4.767596048202803207e-15 7.786075220254831208e+01 -8.854225584928119730e+00
7.226641511101961157e+01 0.000000000000000000e+00 -2.429681593150863250e+01
7.274415808135952943e+01 5.697027295427637306e+00 -2.334813005892002735e+01
7.275029030215669934e+01 1.146158247941600195e+01 -2.240611871720400927e+01
7.229090016241620731e+01 1.726314075131438130e+01 -2.147529873217247598e+01
7.135803100369224694e+01 2.306043807374002697e+01 -2.056123825497552815e+01
6.994314598699374130e+01 2.881176678701228866e+01 -1.966954886548861836e+01
6.803920831276045078e+01 3.447515917381096529e+01 -1.880578973904125206e+01
6.565064545570044174e+01 4.000665998765860110e+01 -1.797511954143288548e+01
6.278717496298311573e+01 4.536139685701474633e+01 -1.718251212742428535e+01
5.945854399063783546e+01 5.049449269999809076e+01 -1.643294029935479017e+01
5.567803207793148346e+01 5.536167688076229609e+01 -1.573120150633742043e+01
5.147019745632356091e+01 5.992061511002927432e+01 -1.508153330493333932e+01
4.686184459097715660e+01 6.412935873604428139e+01 -1.448806174502384181e+01
4.187992585230558262e+01 6.794606755499802375e+01 -1.395490023686078196e+01
3.655812824003723449e+01 7.133383936704537120e+01 -1.348558666536172268e+01
3.093950390487696467e+01 7.426263874265403331e+01 -1.308285859201219559e+01
2.506779700369589037e+01 7.670293764906615763e+01 -1.274939444110375319e+01
1.898723090652626055e+01 7.862613256099794512e+01 -1.248778738578078595e+01
1.274727050279621565e+01 8.001373199567606775e+01 -1.229969814244893733e+01
6.400612223454317906e+00 8.085347882391043584e+01 -1.218621254217248051e+01
4.967976146870648566e-15 8.113320755550982710e+01 -1.214840796575431803e+01
8.067809946257146692e+01 0.000000000000000000e+00 -2.843768838070701932e+01
8.080090960063908767e+01 6.328462161120387286e+00 -2.732731929811182070e+01
8.041265031770393534e+01 1.266896655354070411e+01 -2.622476227737594812e+01
7.952283113081698218e+01 1.898959498839394300e+01 -2.513530394063422335e+01
7.813174831996565217e+01 2.524908962698505377e+01 -2.406546141127062199e+01
7.623931757967324074e+01 3.140580682322677575e+01 -2.302180264289154010e+01
7.384672453785589141e+01 3.741815038107756664e+01 -2.201083425332377175e+01
7.096486047710729395e+01 4.324488674852182868e+01 -2.103859409258348379e+01
6.760909525540452591e+01 4.884494971193184654e+01 -2.011090370256063409e+01
6.379482373999308464e+01 5.417727427990055844e+01 -1.923358339336102674e+01
5.954026531063325223e+01 5.920173044996623446e+01 -1.841224823665835686e+01
5.487265784963992843e+01 6.388117358445084903e+01 -1.765185798986784249e+01
4.982103533980194499e+01 6.817905360281815774e+01 -1.695724189979687324e+01
4.441454614340687357e+01 7.205892184812901746e+01 -1.633321441946902652e+01
3.868754671051213023e+01 7.548894782492509137e+01 -1.578391639059359441e+01
3.268163583904335923e+01 7.844372303626929011e+01 -1.531255193344164489e+01
2.643894747573434145e+01 8.089831351709136698e+01 -1.492225595242078739e+01
2.000197927323544889e+01 8.282857086019316739e+01 -1.461606357155736546e+01
1.341720701286859629e+01 8.421893890324281529e+01 -1.439591854083761113e+01
6.733559102189626167e+00 8.505915884025505136e+01 -1.426309174799953183e+01
5.225509704784794049e-15 8.533904973128574056e+01 -1.421884419035350966e+01
9.001796250942105360e+01 0.000000000000000000e+00 -2.993135872714754342e+01
8.974667511532885555e+01 7.029572060410439249e+00 -2.876266825956236772e+01
8.892050560208157606e+01 1.400957818683285439e+01 -2.760220017710141960e+01
8.755276211564665800e+01 2.090655305018822929e+01 -2.645551877815124442e+01
8.565290453648430002e+01 2.767924569445706950e+01 -2.532948349359325846e+01
8.323023377878647011e+01 3.428608355065986757e+01 -2.423100725435434910e+01
8.029506519328495528e+01 4.068588293916879906e+01 -2.316693843396145880e+01
7.686546711272046650e+01 4.684043232501814913e+01 -2.214363201641876344e+01
7.296308540432546863e+01 5.271289163909000308e+01 -2.116721531616617114e+01
6.860958583747159878e+01 5.826642862167080494e+01 -2.024381435116084305e+01
6.382867271405307008e+01 6.346551079763393233e+01 -1.937933912091801147e+01
5.865055925056944375e+01 6.827875582769235052e+01 -1.857900989075626086e+01
5.310675496127450401e+01 7.267560790234074375e+01 -1.784790956040493981e+01
4.722884651480448781e+01 7.662560483622803531e+01 -1.719110545877611074e+01
4.105193368135680032e+01 8.010254747030917599e+01 -1.661295592248891495e+01
3.461600153735385987e+01 8.308616479438111924e+01 -1.611683336606432704e+01
2.796139614240352955e+01 8.555662383875528576e+01 -1.570603735264345957e+01
2.112869900925710809e+01 8.749472290976184752e+01 -1.538376242408913441e+01
1.416106698105748940e+01 8.888816506043843901e+01 -1.515205442454082174e+01
7.103244663285377847e+00 8.972891031093215020e+01 -1.501225099425531972e+01
5.511460539404766313e-15 9.000898125471050548e+01 -1.496567936357377171e+01
9.932144652285855102e+01 0.000000000000000000e+00 -2.860500576725084088e+01
9.865759661775381062e+01 7.727951116611700755e+00 -2.748810366233292157e+01
9.739522254705285320e+01 1.534496809951138729e+01 -2.637905958270686568e+01
9.555141628987128399e+01 2.281604450556337582e+01 -2.528319125513845478e+01
9.314476563465640879e+01 3.009993623461549817e+01 -2.420705414748037398e+01
9.019392015957018316e+01 3.715514151794865683e+01 -2.315725485687492480e+01
8.671828937762882106e+01 4.394088758558550012e+01 -2.214033828380657454e+01
8.274309071690468897e+01 5.042197314876749203e+01 -2.116237780288378545e+01
7.829622160865017122e+01 5.656576782193283037e+01 -2.022922920790761836e+01
7.340559429902030786e+01 6.233965559045067550e+01 -1.934674705364760783e+01
6.810037664811463287e+01 6.771268359902911982e+01 -1.852057944889021712e+01
6.241374561760579809e+01 7.265920936245530015e+01 -1.775571533252411882e+01
5.637967661094676686e+01 7.715464799439793353e+01 -1.705701236495150042e+01
5.003218510584953549e+01 8.117450046361601323e+01 -1.642931332574930892e+01
4.340711129739832330e+01 8.469817701326167025e+01 -1.587678341988744180e+01
3.654283282600364657e+01 8.771052410920822240e+01 -1.540264561955708267e+01
2.947791482801892471e+01 9.019678990862607293e+01 -1.501005327384410215e+01
2.225103013971601484e+01 9.214270016378316086e+01 -1.470205936438032879e+01
1.490202959341783284e+01 9.353920444834965053e+01 -1.448061907749532295e+01
7.471490288558554127e+00 9.438047296621382998e+01 -1.434701077838489169e+01
5.796297587354136440e-15 9.466072326142925419e+01 -1.430250288362542044e+01
1.076453908522073988e+02 0.000000000000000000e+00 -2.434312939397637976e+01
1.066303103239576586e+02 8.352799654665416185e+00 -2.339263518042342582e+01
1.049776585414653880e+02 1.653975827435934320e+01 -2.244882822042379189e+01
1.027079129270229316e+02 2.452449056178841147e+01 -2.151623394955319668e+01
9.984782812332481683e+01 3.226575855083133604e+01 -2.060043113271293791e+01
9.642441807593846193e+01 3.972212381865372066e+01 -1.970704204631146084e+01
9.246522895942212017e+01 4.685318124131817541e+01 -1.884163646232017797e+01
8.800187458748811764e+01 5.362642283526342624e+01 -1.800938287974776841e+01
8.306784574445941871e+01 6.001298467182861884e+01 -1.721526463428603293e+01
7.769664347794689263e+01 6.598402306396432948e+01 -1.646426400719924743e+01
7.192232396239300840e+01 7.151268259992767184e+01 -1.576118759227519206e+01
6.578071585960672962e+01 7.657845631424250143e+01 -1.511028102350861602e+01
5.930800083516676580e+01 8.116210158074845538e+01 -1.451567821566551686e+01
5.254036745285743137e+01 8.524445467729610471e+01 -1.398150041978940195e+01
4.551431837523522006e+01 8.880994464983687919e+01 -1.351129226454980170e+01
3.826679304946428317e+01 9.184799663454703023e+01 -1.310779652964485109e+01
3.083476319743055072e+01 9.434840493679726592e+01 -1.277369674485413142e+01
2.325519393851887529e+01 9.630130395680001243e+01 -1.251159102630828990e+01
1.556497817553050211e+01 9.770054797112706524e+01 -1.232314325599347171e+01
7.800964287747757631e+00 9.854228466289845301e+01 -1.220944133473471283e+01
6.051144881834582672e-15 9.882269542610367807e+01 -1.217156469698819166e+01
1.142646922537773690e+02 0.000000000000000000e+00 -1.761438821847359293e+01
1.129703088777344533e+02 8.849686784138970808e+00 -1.692662232749175288e+01
1.110073035293789019e+02 1.748986990005444397e+01 -1.624369525071071152e+01
1.083988457764422719e+02 2.588306756891765303e+01 -1.556888153750324122e+01
1.051781846430836254e+02 3.398804670246298087e+01 -1.490621791335195212e+01
1.013789855211921349e+02 4.176341925127125876e+01 -1.425977258812942949e+01
